Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
1/26/2009,0.922272439,0.809492516,0.750767804,0.713109224,0.690176334,0.678559544,0.675700238,0.679628383,0.688962922,0.702760923,0.720382851,0.741389513,0.765474856,0.792403755,0.821945725,0.853869496,0.887943246,0.923934752,0.961611909,1.000746451,1.041116234,1.082504091,1.124696746,1.167484006,1.210659583,1.254035577,1.297453734,1.340781446,1.38390732,1.426737649,1.469193558,1.511208684,1.552727282,1.593702664,1.634095904,1.673874762,1.71301284,1.751489499,1.789289779,1.826403753,1.862825908,1.898554624,1.933591719,1.967942058,2.001613216,2.034615181,2.066960102,2.098662057,2.129736812,2.160200894,2.190070611,2.219361958,2.248090655,2.276272163,2.303921715,2.331054335,2.357684852,2.383827921,2.409498038,2.434709551
1/27/2009,0.926702219,0.829795175,0.78589865,0.758848246,0.742995149,0.735683682,0.734849213,0.738926112,0.746949043,0.758471745,0.773333586,0.791460674,0.812740885,0.837005636,0.86405171,0.893652607,0.9255654,0.959535291,0.995300213,1.032606002,1.071215942,1.110907659,1.151469997,1.192700687,1.234405664,1.276409095,1.318561181,1.360734483,1.402820073,1.444724445,1.486367028,1.527678166,1.568597461,1.609072419,1.64905731,1.68851224,1.727402474,1.765699053,1.803379317,1.840426221,1.876827658,1.912575866,1.947666927,1.982100325,2.015878574,2.049006882,2.081492872,2.113346322,2.144578906,2.175203373,2.205232739,2.234680185,2.263559039,2.291882767,2.319664954,2.3469193,2.373659605,2.399899764,2.425653754,2.450935635
1/28/2009,0.911068349,0.817478386,0.771386816,0.742958263,0.724445488,0.712828082,0.706740054,0.705404146,0.708420484,0.71566715,0.727086963,0.742579135,0.761926627,0.784814304,0.810920003,0.839922424,0.871500876,0.905335109,0.94110713,0.978518172,1.01729911,1.057204849,1.098009102,1.139500468,1.181480424,1.223771074,1.266221167,1.308702208,1.351104534,1.393334172,1.435310312,1.476963246,1.518232692,1.559066402,1.599419017,1.639251111,1.678528465,1.717222412,1.755310278,1.792774757,1.829603257,1.865787336,1.901322222,1.936206398,1.970441235,2.004030682,2.036980989,2.069300472,2.100999249,2.13208851,2.16257982,2.192485032,2.221816256,2.250585834,2.278806323,2.306490473,2.33365121,2.360301623,2.386454947,2.412124554
1/29/2009,0.91414085,0.82048525,0.775684271,0.750247037,0.734380211,0.724063269,0.717772271,0.715209599,0.716510738,0.721819958,0.731182791,0.74455424,0.761747076,0.782470129,0.806424374,0.833311212,0.862832345,0.894689692,0.928586801,0.964241792,1.001395297,1.039806201,1.079247674,1.119504196,1.160370124,1.201658463,1.24320928,1.284886123,1.326571974,1.368166009,1.409580988,1.450741128,1.491580373,1.532040959,1.572072233,1.611629662,1.650674115,1.689172426,1.727097956,1.764429912,1.801152629,1.837254965,1.87272977,1.907573436,1.941785499,1.975368303,2.008326698,2.040667779,2.072400608,2.103535427,2.134082928,2.16405414,2.193460406,2.222313349,2.250624848,2.278407014,2.305672171,2.332432838,2.35870171,2.384491646
1/30/2009,0.908040828,0.816804114,0.771970796,0.747876916,0.734419468,0.726839162,0.723007005,0.72201591,0.723743576,0.728477083,0.736567162,0.748282704,0.763632761,0.782407178,0.804356661,0.829217337,0.856715041,0.886568176,0.918491376,0.952211926,0.987479992,1.02406441,1.061748632,1.100327677,1.139606633,1.179408196,1.219579211,1.259987307,1.300517312,1.341068385,1.381551708,1.421888605,1.462009005,1.501850179,1.541355689,1.580474515,1.619160495,1.657373553,1.695080729,1.732255455,1.768876771,1.80492866,1.840399473,1.875281434,1.909570205,1.943264517,1.976365843,2.008878108,2.040807402,2.072161225,2.102947799,2.133175942,2.162855008,2.191994843,2.220605736,2.248698382,2.276283845,2.303373525,2.329979135,2.356112667
2/2/2009,0.854061594,0.802146978,0.774998885,0.760619401,0.753870711,0.751702255,0.752892699,0.756984064,0.76379521,0.773326428,0.785686926,0.800985934,0.819244035,0.840386699,0.86427651,0.89073318,0.919546158,0.950483036,0.983296878,1.017744138,1.053596073,1.090636294,1.128658081,1.167462369,1.206857287,1.246668079,1.286744826,1.326958965,1.367199605,1.407370584,1.447388092,1.487178743,1.526677991,1.565828836,1.604580742,1.642888739,1.680712824,1.718018928,1.754779728,1.790973946,1.826585615,1.861603442,1.896020266,1.92983259,1.963040172,1.995645671,2.027654342,2.05907376,2.089913547,2.120184563,2.149898056,2.17906554,2.207698767,2.235809708,2.26341053,2.290513581,2.317131373,2.343276569,2.368961968,2.394200494
2/3/2009,0.856670334,0.799652975,0.764570953,0.742304282,0.7291521,0.722707978,0.721462832,0.724601971,0.731776765,0.742817365,0.757602818,0.775994772,0.797695542,0.822312916,0.849502699,0.878964063,0.910426798,0.943642803,0.978380828,1.014427348,1.051586682,1.089677268,1.128528592,1.167978888,1.207874135,1.248074498,1.288459334,1.328924435,1.369379195,1.409744339,1.449950101,1.489934734,1.529643298,1.569026656,1.608040647,1.646645396,1.684804876,1.722487969,1.75966936,1.79632894,1.832451179,1.868024576,1.903041191,1.937496242,1.971387754,2.004716252,2.037484497,2.069697252,2.10136104,2.132483476,2.163072602,2.193136788,2.222684698,2.251725263,2.280267659,2.308321284,2.335895739,2.363000808,2.389646447,2.415842765
2/4/2009,0.868142483,0.806598984,0.764492993,0.738609608,0.723809446,0.716721225,0.715542246,0.719293122,0.727334032,0.739210906,0.754637302,0.773417124,0.795301748,0.820002317,0.84726036,0.876843655,0.908538507,0.942144604,0.97747096,1.014328759,1.052526707,1.091871287,1.132167241,1.173217933,1.214827001,1.256812866,1.299020008,1.341315549,1.383585345,1.425730865,1.46766667,1.509318371,1.550620956,1.591517404,1.631957551,1.671897132,1.711297108,1.750124499,1.788353334,1.825963956,1.862942254,1.899279,1.934969284,1.97001202,2.004409525,2.038167146,2.071292939,2.103797387,2.13569308,2.166993633,2.197712676,2.227863761,2.257460369,2.286515917,2.315043764,2.343057218,2.370569535,2.397593929,2.424143574,2.450231606
2/5/2009,0.801950281,0.761697351,0.737531463,0.722751545,0.714066172,0.710347311,0.711368846,0.717010162,0.727034411,0.741088157,0.758769061,0.77967892,0.803497753,0.82997224,0.858873431,0.889987158,0.923109692,0.95804484,0.994601565,1.032589084,1.071813717,1.112079317,1.153187802,1.194939559,1.237134889,1.279588603,1.32214355,1.364667326,1.407048003,1.449190723,1.491014938,1.53245218,1.573444224,1.613941589,1.653902284,1.693290769,1.732077154,1.770237307,1.807752994,1.844611238,1.88080367,1.916325984,1.951177463,1.985360575,2.018880614,2.051745394,2.083964985,2.115551472,2.146518687,2.176881226,2.206653527,2.235849805,2.264484068,2.292570142,2.320121683,2.347152193,2.373675035,2.399703446,2.425250544,2.450329339
2/6/2009,0.804044024,0.751646939,0.712270736,0.687350438,0.674264368,0.669771742,0.671196001,0.676919358,0.686253594,0.69904849,0.715346022,0.735165172,0.758347129,0.784595407,0.813606881,0.845083507,0.878730819,0.914256942,0.951373826,0.989813704,1.029339153,1.069737319,1.110814569,1.152392494,1.194305496,1.236405748,1.278567578,1.320684255,1.362664721,1.404430981,1.445915994,1.487061964,1.527818936,1.568143645,1.607998561,1.64735109,1.68617299,1.72444066,1.762135382,1.799242792,1.83575234,1.871656846,1.906952098,1.941636524,1.975710892,2.009178058,2.042042744,2.074311345,2.10599172,2.137092624,2.167623179,2.197592788,2.227011118,2.255888066,2.284233747,2.312058466,2.339372708,2.366187118,2.392512492,2.41835976
2/9/2009,0.787401598,0.736293323,0.704340189,0.683613652,0.669931738,0.66181024,0.658906509,0.660992172,0.667712942,0.678744824,0.693863045,0.712864387,0.735450954,0.761256386,0.789933418,0.821154115,0.854604185,0.889979192,0.926983903,0.965347636,1.0048335,1.045231848,1.086354354,1.128029573,1.17010011,1.212425715,1.254885689,1.29737588,1.339805832,1.3820965,1.424178414,1.465990176,1.507477245,1.54859092,1.589287515,1.629527655,1.669275829,1.708501312,1.747178935,1.785288524,1.822814282,1.85974427,1.896069963,1.931785857,1.966889133,2.001379371,2.035258288,2.06852952,2.101198403,2.133271543,2.16475636,2.195660974,2.225994139,2.255765184,2.284983962,2.313660801,2.341806463,2.369432107,2.396549258,2.423169769
2/10/2009,0.796282584,0.755179158,0.725838331,0.70482115,0.689282865,0.678547609,0.673133758,0.673545909,0.679722739,0.691159,0.707258463,0.72749029,0.751298763,0.778136109,0.807559194,0.839205982,0.87277168,0.907992841,0.944636467,0.982492276,1.02136719,1.061081417,1.101465563,1.142358465,1.183606294,1.225069098,1.266625875,1.308171865,1.349615749,1.390877409,1.43188612,1.472579082,1.512900223,1.552799206,1.592230608,1.631153245,1.669529763,1.707328001,1.744522125,1.781092007,1.817022523,1.852302958,1.886926496,1.920889774,1.954192502,1.986837125,2.018828533,2.050173808,2.080881964,2.110963276,2.140428625,2.169289377,2.197557341,2.225244724,2.252364098,2.278928369,2.304950741,2.330444698,2.355423975,2.379902539
2/11/2009,0.714949445,0.617713779,0.556867489,0.517158642,0.492185628,0.477392744,0.469606015,0.466963403,0.468518842,0.473825955,0.482685196,0.495003604,0.510707776,0.529693854,0.551803477,0.576837928,0.604569999,0.634751908,0.667122148,0.701421947,0.737405756,0.774839078,0.813496072,0.853157741,0.893611755,0.93466372,0.976145938,1.017913704,1.059841337,1.101819015,1.14375021,1.185549617,1.227141451,1.268458047,1.309438701,1.3500287,1.390178639,1.429845296,1.468992617,1.507591013,1.545616563,1.583050348,1.619877866,1.656088528,1.691675226,1.726633956,1.760963482,1.794665054,1.827742119,1.860199737,1.892044035,1.923282068,1.953921729,1.983971673,2.013441248,2.042340432,2.07067978,2.098470371,2.125723766,2.152451965
2/12/2009,0.713260228,0.607879966,0.547334252,0.510156591,0.487654293,0.474779893,0.468576493,0.467402486,0.470342941,0.476926482,0.486956727,0.500369203,0.517127745,0.537149707,0.56028991,0.586357721,0.615130417,0.646362102,0.67979101,0.715154407,0.75219817,0.790675536,0.830345498,0.870971606,0.91232218,0.954183777,0.996373821,1.038736777,1.08113949,1.123467457,1.165621818,1.207516908,1.249078264,1.290240973,1.330948311,1.3711506,1.410804377,1.449872889,1.488326629,1.526142557,1.563303313,1.599796546,1.635614323,1.670752635,1.705210955,1.738991865,1.772100719,1.804545361,1.836335809,1.867483387,1.897999906,1.927897547,1.957188829,1.985886576,2.014003891,2.041554127,2.068550871,2.095007918,2.120939259,2.14635906
2/13/2009,0.690006307,0.581732022,0.525479823,0.494002136,0.47723158,0.469568783,0.468005265,0.470996975,0.477704727,0.487657797,0.500634056,0.516571844,0.535438937,0.557160537,0.581621048,0.608675981,0.638160456,0.669894862,0.703688514,0.739340371,0.77663976,0.815368427,0.855302194,0.896212184,0.937867286,0.980052272,1.022583156,1.065303384,1.108079099,1.150795361,1.193353094,1.235666611,1.277661581,1.31927336,1.36044561,1.401129143,1.441281072,1.480865247,1.519852625,1.558220487,1.595951669,1.633033901,1.669459236,1.705223562,1.740326172,1.774769397,1.80855828,1.841700297,1.874205045,1.906083317,1.937346226,1.968005107,1.998071489,2.027557081,2.056473757,2.084833537,2.112648576,2.139931154,2.166693665,2.192948604
2/16/2009,0.664285542,0.561487816,0.520156264,0.499661302,0.489197804,0.484497936,0.483833189,0.486520496,0.492292141,0.501040326,0.512744922,0.527416553,0.545072852,0.565703107,0.58923372,0.615543959,0.644479823,0.675863284,0.709498296,0.745172501,0.782658709,0.82171809,0.862102704,0.903557402,0.945823295,0.988659968,1.031862751,1.075258151,1.118698477,1.162057539,1.205227179,1.248114458,1.290639343,1.332732818,1.3743353,1.415395337,1.45586862,1.495718265,1.534915053,1.573436574,1.611266403,1.648393381,1.684811005,1.720516903,1.755512366,1.789801959,1.823393168,1.856296096,1.888523142,1.920087987,1.951004509,1.981286655,2.010948432,2.040003902,2.068467178,2.096352418,2.123673822,2.150445628,2.176682109,2.202397571
2/17/2009,0.665596271,0.558533858,0.510732084,0.484517831,0.471087284,0.46538544,0.464271482,0.466381419,0.471380221,0.479308337,0.4903285,0.504624425,0.522261412,0.543166786,0.567190801,0.594132608,0.623755285,0.655795858,0.689974078,0.72601415,0.763658566,0.802665068,0.842803329,0.883852471,0.925600299,0.967853555,1.010445884,1.053234039,1.096093897,1.138917271,1.18160934,1.224086559,1.266274953,1.308108708,1.349529007,1.390483055,1.430923428,1.470809083,1.51010621,1.548787481,1.586831255,1.624220902,1.660944222,1.696992942,1.732362275,1.767050546,1.801058859,1.834390809,1.867052197,1.899050442,1.930394007,1.961092252,1.991155349,2.020594208,2.049420411,2.077646147,2.105284166,2.132347725,2.158850548,2.184806784
2/18/2009,0.694075335,0.611697804,0.568272839,0.546350314,0.539679642,0.542427956,0.550415148,0.561467389,0.574780179,0.590270434,0.608165823,0.628728698,0.652069273,0.678140366,0.706807536,0.737878395,0.771119651,0.80626847,0.84304301,0.881172204,0.920414607,0.960553264,1.00139039,1.042743374,1.084442467,1.126335927,1.168294024,1.210205753,1.251975604,1.293520982,1.334770121,1.375660395,1.41613693,1.456151467,1.495661415,1.534629064,1.573021019,1.610808839,1.647969757,1.684486119,1.720344759,1.755536463,1.790055514,1.82389929,1.857067923,1.889563996,1.921392288,1.952559541,1.98307423,2.012946038,2.042185362,2.070803208,2.098811137,2.126221208,2.153045937,2.179298254,2.20499147,2.230139239,2.254755532,2.278854612
2/19/2009,0.667265533,0.59971248,0.578306587,0.566821197,0.559916628,0.556356179,0.555942237,0.558844424,0.565249848,0.575366811,0.589414494,0.60749946,0.629419274,0.654771937,0.683198131,0.714384256,0.74804898,0.783934281,0.821798683,0.861407454,0.902526149,0.94492018,0.98835485,1.032595375,1.077408135,1.122576326,1.167914497,1.213264816,1.258492307,1.303481043,1.348131071,1.392355918,1.436080548,1.47923968,1.521776395,1.563640974,1.604790075,1.645187677,1.684806005,1.723624678,1.761629813,1.798813246,1.83517187,1.87070706,1.905424173,1.939332118,1.972442977,2.004771673,2.036335598,2.067153358,2.097243596,2.126624884,2.155315729,2.183334579,2.210699831,2.237429832,2.263542885,2.289057253,2.313991162,2.338362806
2/20/2009,0.673137928,0.618238714,0.596249729,0.582668794,0.57405017,0.569248561,0.56789038,0.570081066,0.576100803,0.586217268,0.600604344,0.619272828,0.6418966,0.667931547,0.696894818,0.728368633,0.761981141,0.79739367,0.834293779,0.872404942,0.911491883,0.951352246,0.991809434,1.032707245,1.073906054,1.115282642,1.156730283,1.198156102,1.239478685,1.28062617,1.321534705,1.362147197,1.402412289,1.442283516,1.481718604,1.520678891,1.559128991,1.597037998,1.634380513,1.671136093,1.707288646,1.742825919,1.777739043,1.812022156,1.845672063,1.878687952,1.911071136,1.942824832,1.973953948,2.004464669,2.034364075,2.063660029,2.092361104,2.120476516,2.148016068,2.174990095,2.201409417,2.2272853,2.252629418,2.277453814
2/23/2009,0.630812656,0.572815929,0.549491322,0.53748726,0.531664701,0.530162705,0.532438487,0.538570314,0.548794881,0.563264734,0.581974066,0.604722671,0.631010615,0.660205634,0.691793128,0.725358399,0.760557267,0.797096482,0.834721299,0.873214727,0.912396132,0.952113541,0.992237411,1.032655958,1.073271615,1.113998394,1.154759839,1.195487332,1.236118742,1.276597343,1.316870942,1.356891172,1.39661291,1.435993805,1.474993874,1.513575181,1.551701753,1.589341437,1.626467472,1.663057994,1.699095443,1.734566047,1.769459383,1.803767998,1.837487077,1.870614154,1.90314887,1.935092744,1.966448974,1.997222086,2.027417576,2.057041792,2.086101854,2.114605584,2.14256144,2.169978457,2.196866202,2.223234724,2.249094516,2.274456475
2/24/2009,0.551729039,0.491859741,0.469463264,0.460872625,0.460226411,0.464413593,0.472096055,0.482861264,0.496696261,0.513651204,0.533730699,0.556877722,0.582850069,0.611292918,0.641891376,0.674368757,0.708475344,0.743980897,0.780670582,0.818350676,0.856851711,0.896023581,0.935731325,0.975851979,1.016272456,1.056890645,1.097616273,1.138369039,1.179076897,1.219674679,1.260102987,1.300307292,1.340237192,1.379845811,1.419089291,1.457926375,1.496318249,1.534230312,1.571633674,1.608504618,1.644823974,1.680576575,1.715750792,1.750338134,1.784332894,1.817731854,1.850534013,1.882740361,1.914353661,1.945378105,1.975818986,2.005682572,2.034976016,2.063707269,2.091885013,2.11951859,2.146617952,2.173193599,2.19925654,2.224818248
2/25/2009,0.520600294,0.478012235,0.461535133,0.450001417,0.441701793,0.437525203,0.438191885,0.443926031,0.454624034,0.470066984,0.489976544,0.514001341,0.54161465,0.572204215,0.60526134,0.640363321,0.677148159,0.715297695,0.754527841,0.794596077,0.835305258,0.876494325,0.918030461,0.95980321,1.001719847,1.043700348,1.085673471,1.127575053,1.16934679,1.210935256,1.252291123,1.293368515,1.334124487,1.374518595,1.414512537,1.454069857,1.493155843,1.531739248,1.569794033,1.60729895,1.64423696,1.680594732,1.716362208,1.751532236,1.786100244,1.820063959,1.853423166,1.886179491,1.918336202,1.949897929,1.980870406,2.011260349,2.041075368,2.07032388,2.099015039,2.127158667,2.154765199,2.181845628,2.208411457,2.234474658
2/26/2009,0.499882402,0.455206461,0.433106608,0.4205767,0.415385279,0.416248814,0.422394717,0.433465486,0.449293802,0.469712839,0.494470849,0.523226932,0.555412445,0.590337446,0.62744004,0.66626571,0.706435726,0.747626099,0.789555201,0.831991529,0.874757484,0.917718292,0.960772696,1.003845975,1.046884195,1.089844602,1.132687301,1.175374091,1.217868168,1.260133898,1.302136622,1.343842507,1.385218422,1.426231832,1.466850714,1.507043486,1.546779127,1.586029203,1.624769746,1.662980903,1.700646437,1.737753299,1.774291252,1.810252558,1.845631694,1.880425114,1.91463104,1.948249277,1.981281051,2.013728896,2.04559655,2.076888843,2.107611593,2.137771517,2.167376144,2.196433748,2.224953281,2.252944313,2.280416981,2.307381941
2/27/2009,0.475896538,0.433488318,0.41999554,0.41260404,0.409155369,0.409605195,0.414038049,0.422687428,0.435915589,0.454042682,0.477158093,0.505049351,0.537031465,0.572175395,0.609738627,0.649145168,0.689936577,0.731739303,0.77424416,0.81720661,0.860445387,0.903829164,0.947265698,0.99069369,1.034075822,1.077385202,1.120594171,1.16367355,1.206592899,1.249320732,1.291824679,1.334071632,1.376027849,1.417659054,1.458930507,1.499807076,1.540253529,1.580237218,1.619730336,1.658709543,1.697155419,1.735052003,1.772386385,1.809148362,1.845330137,1.880926057,1.915932386,1.950347102,1.984169734,2.017401277,2.050044126,2.082101952,2.11357958,2.144482882,2.174818684,2.204594676,2.233819341,2.262501885,2.290652175,2.318280685
3/2/2009,0.443379699,0.41487647,0.398890339,0.387207358,0.379376526,0.375989665,0.377309381,0.383410557,0.394369053,0.410182867,0.430698207,0.455634563,0.484478231,0.516575341,0.551371486,0.588399132,0.627252068,0.66756837,0.709020346,0.751325306,0.794255343,0.837626931,0.881291278,0.925127088,0.96903486,1.012930534,1.056740549,1.100399788,1.143850118,1.187039232,1.229919704,1.272448231,1.314585002,1.356293191,1.397538528,1.438288942,1.478514412,1.518188415,1.557289274,1.595799727,1.633706391,1.670999298,1.7076715,1.743718723,1.779139073,1.813932774,1.848101946,1.881650404,1.914583479,1.946907696,1.978630463,2.009759958,2.040305062,2.070275288,2.099680729,2.128532002,2.156840203,2.184616867,2.21187393,2.238623696
3/3/2009,0.420260232,0.390581199,0.371588016,0.359599229,0.354180836,0.354244866,0.358814033,0.367500275,0.380368285,0.397627157,0.41933157,0.445299371,0.475030215,0.507860596,0.543230629,0.580671683,0.619779543,0.660196515,0.701600816,0.743717329,0.786327419,0.829258186,0.872372525,0.915561669,0.958739245,1.001834061,1.044784502,1.087536571,1.130042576,1.17226008,1.214151052,1.25568118,1.296819307,1.337536968,1.377808004,1.41760824,1.456915292,1.495709314,1.533973875,1.571695671,1.608864143,1.645471151,1.681510693,1.716978659,1.751872626,1.786191671,1.819936211,1.853107866,1.885709335,1.917744288,1.949217268,1.980133611,2.010499369,2.040321245,2.069606532,2.09836306,2.126599153,2.15432358,2.181545525,2.208274544
3/4/2009,0.426466638,0.402570342,0.38406064,0.372200253,0.366557091,0.365786111,0.36923097,0.376901215,0.38906157,0.40582269,0.42700169,0.45225668,0.48108321,0.512897287,0.547201445,0.583570929,0.621632308,0.661049222,0.701513894,0.742758837,0.78457033,0.826778969,0.869250033,0.911876259,0.954572067,0.99726638,1.039897043,1.082408978,1.124752961,1.166884648,1.208763788,1.250353582,1.291620161,1.332532156,1.373060338,1.413177326,1.452857417,1.492077504,1.530818017,1.569062615,1.606797793,1.644012545,1.680698073,1.716847536,1.752455834,1.787519415,1.822036116,1.856005011,1.889426302,1.922301293,1.954632393,1.986423012,2.017677473,2.048400922,2.078599257,2.108279059,2.137447533,2.166112454,2.194282117,2.221965299
3/5/2009,0.473826651,0.467243682,0.467320947,0.469571201,0.47410453,0.481117133,0.49054698,0.502428799,0.516864502,0.533993161,0.553936766,0.576695952,0.602072732,0.629735095,0.659383253,0.690751345,0.723597455,0.757696967,0.792838837,0.82883332,0.86551955,0.902760376,0.940437195,0.978446097,1.016694963,1.055101729,1.093593112,1.132103106,1.170571724,1.208944001,1.247169176,1.285200042,1.322992404,1.360504636,1.397697316,1.434532919,1.470975715,1.506993382,1.5425585,1.577648128,1.612243255,1.646328334,1.679890879,1.712921118,1.74541169,1.777357384,1.808754908,1.839602693,1.869900715,1.899650355,1.928854278,1.957516304,1.985641307,2.013235113,2.040304414,2.066856692,2.092900146,2.118443637,2.143496624,2.16806912
3/6/2009,0.508986578,0.512121454,0.513954046,0.517167565,0.522785944,0.531542034,0.543540071,0.558451499,0.575928108,0.595752607,0.617804333,0.641953891,0.667969832,0.695553797,0.724452735,0.754455205,0.785379139,0.817063686,0.849364422,0.882158917,0.915351744,0.948869373,0.982655406,1.016667011,1.050871805,1.085241146,1.119744584,1.154349712,1.189022508,1.223727601,1.258428489,1.293087715,1.327667015,1.362127434,1.396429422,1.430532925,1.464397653,1.4979856,1.531263344,1.564201725,1.59677533,1.628962045,1.660742668,1.692100584,1.723021474,1.753493063,1.78350491,1.813048211,1.842115661,1.870701661,1.898802518,1.926416299,1.953542666,1.980182726,2.006338902,2.032014815,2.057215176,2.081945697,2.106213003,2.130024557
3/9/2009,0.49201951,0.495165263,0.498963362,0.504807926,0.513290811,0.524473794,0.538358976,0.554934191,0.574159178,0.596023732,0.620506325,0.647513029,0.676755069,0.707817394,0.740344909,0.774037609,0.808634378,0.843902185,0.879630149,0.915641603,0.95180461,0.988023664,1.024231773,1.060384514,1.096454886,1.132423216,1.168269318,1.203972009,1.239509284,1.274858454,1.309996254,1.344898936,1.379542339,1.41390195,1.447952957,1.481670289,1.515028796,1.54800499,1.580578634,1.61273252,1.644452093,1.675725136,1.706541503,1.736892876,1.766772571,1.79617535,1.825097277,1.853535577,1.88148853,1.908955572,1.935937423,1.962435995,1.988454277,2.013996236,2.03906673,2.063671426,2.087816731,2.111509725,2.134758109,2.157570148
3/10/2009,0.490150447,0.488865816,0.491249182,0.497029774,0.505017989,0.514756448,0.52640596,0.540355227,0.557037528,0.576770425,0.599612257,0.625388231,0.653697859,0.684054225,0.716063214,0.749408405,0.783828213,0.81910066,0.855033569,0.891464571,0.928261926,0.965318346,1.002545684,1.039870942,1.077233095,1.11457916,1.151861157,1.189035072,1.226060177,1.262898481,1.299514287,1.335873837,1.371945017,1.407697112,1.443100611,1.478127037,1.512748913,1.546941147,1.580682558,1.613955604,1.646745934,1.679042013,1.710834791,1.742117422,1.772885019,1.803134442,1.83286411,1.86207384,1.890764707,1.918938951,1.946599901,1.973751871,2.000400073,2.026550528,2.052209997,2.07738591,2.102086313,2.126319812,2.150095523,2.173423035
3/11/2009,0.485258261,0.478378805,0.481342246,0.490436737,0.502219764,0.515017424,0.52870331,0.5437523,0.560740995,0.580080007,0.6019332,0.626276406,0.652948536,0.681719982,0.712360005,0.744641178,0.778338414,0.813228315,0.849089685,0.885717182,0.922934917,0.960591852,0.998556394,1.036712345,1.074956096,1.113197072,1.15135808,1.189373163,1.227185661,1.264746661,1.302013751,1.338950001,1.375523132,1.411704835,1.447470201,1.482797251,1.517666581,1.552061591,1.585968758,1.61937732,1.652278939,1.684667415,1.716538434,1.747889355,1.778719025,1.809027616,1.838816483,1.868088045,1.896845666,1.925093504,1.952836366,1.980079638,2.006829234,2.033091546,2.058873398,2.084182011,2.109024964,2.13341017,2.157345838,2.180840459
3/12/2009,0.445332641,0.444812917,0.448986866,0.458290911,0.471731147,0.488062129,0.506343897,0.52611752,0.547342528,0.570215479,0.594960311,0.621705375,0.650420642,0.680948412,0.713110917,0.746723122,0.781594855,0.817532242,0.854339606,0.891832384,0.929848673,0.968245638,1.006895368,1.045681764,1.084498486,1.123251015,1.161858849,1.200253458,1.238376225,1.27617679,1.313611721,1.350643431,1.387239289,1.423370896,1.459013479,1.494145385,1.528747723,1.562804723,1.596304093,1.629236659,1.661595983,1.693378038,1.724580928,1.755204646,1.785250864,1.814722748,1.843624803,1.871962733,1.899743302,1.926974075,1.953663172,1.9798192,2.005451206,2.030568638,2.055181306,2.079299351,2.102933217,2.126093623,2.148791541,2.171038173
3/13/2009,0.464674964,0.466750925,0.466236225,0.466643194,0.470339448,0.478196977,0.490562942,0.507524962,0.528699489,0.553506593,0.581467503,0.612148978,0.645129776,0.680033412,0.716541219,0.754376949,0.7932943,0.833068597,0.873491869,0.914378023,0.955567534,0.996922402,1.038321471,1.079656923,1.120831901,1.161761868,1.202375903,1.242614614,1.282428153,1.321774622,1.360618794,1.398931066,1.436686613,1.473864681,1.510448006,1.546422331,1.581776042,1.616500327,1.650589354,1.684039948,1.716851267,1.749024525,1.780562751,1.811470587,1.841754103,1.871420648,1.900478709,1.928937794,1.956808309,1.984101222,2.010827755,2.036999334,2.062627568,2.087724234,2.112301261,2.136370716,2.159944792,2.183035799,2.205656149,2.227818356
3/16/2009,0.457531962,0.456962386,0.458744902,0.463796773,0.471735228,0.482545732,0.496794862,0.515075261,0.537631556,0.564329938,0.594759353,0.628382619,0.664590263,0.70279631,0.74253737,0.783443947,0.825212829,0.86758867,0.910352001,0.953317573,0.996333954,1.039276628,1.082042133,1.124543684,1.166707926,1.208473337,1.249788983,1.290612716,1.330909652,1.370650966,1.409812912,1.44837603,1.486324496,1.52364559,1.560329249,1.596367698,1.631755181,1.666488125,1.700565309,1.733987618,1.766757785,1.798880168,1.830360566,1.861206051,1.89142483,1.921026119,1.950020037,1.978417511,2.006230178,2.033470073,2.060149296,2.086279974,2.111874255,2.136944311,2.161502329,2.185560515,2.209131092,2.232226296,2.254858376,2.277039592
3/17/2009,0.442223054,0.434176177,0.428828108,0.430547247,0.438572873,0.451594914,0.468745902,0.489590136,0.513940447,0.541678208,0.572609898,0.606455052,0.642814334,0.681234086,0.721323419,0.762743908,0.80519416,0.84839953,0.89210635,0.936092032,0.980173945,1.024201962,1.068051394,1.111617689,1.154812585,1.19756286,1.239809373,1.281504697,1.322611112,1.363098976,1.402945428,1.44213333,1.480650394,1.518488473,1.55564297,1.592112341,1.627897674,1.663002145,1.697430521,1.731188934,1.764284712,1.796726238,1.828522828,1.859684623,1.8902225,1.920147991,1.949473211,1.978210801,2.00637385,2.033975562,2.061028922,2.087546679,2.113541372,2.139025344,2.164010766,2.188509646,2.21253385,2.236095108,2.259205029,2.281875113
